"SG6J","26-Nov-2019","211.62","214.04","211.21","213.33","0"
"SG7A","26-Nov-2019","12.87","12.95","12.71","12.89","0"
"SG7B","26-Nov-2019","97.3","97.91","96.12","97.41","0"
"SG7C","26-Nov-2019","372.79","373.85","371.96","373.79","0"
"SG7D","26-Nov-2019","180.9","181.46","180.54","181.43","0"
"SG7E","26-Nov-2019","1968.45","1974.53","1964.57","1974.2","0"
"SG7F","26-Nov-2019","427.13","430.03","426.19","428.92","0"
"SG7G","26-Nov-2019","350.86","353.24","350.09","352.33","0"
"SG7H","26-Nov-2019","3819.27","3845.21","3810.88","3835.29","0"
"SG7I","26-Nov-2019","162.42","162.95","161.64","162.77","0"
"SG7J","26-Nov-2019","99.35","100.01","98.14","99.46","0"
"SG8A","26-Nov-2019","120.98","120.98","117.09","118.59","0"
"SG8B","26-Nov-2019","8.27","8.27","8","8.1","0"
"SG8C","26-Nov-2019","15.58","15.58","15.08","15.27","0"
"SG8D","26-Nov-2019","232.26","234.16","230.18","234.16","0"
"SG8E","26-Nov-2019","188.46","189.99","186.76","189.99","0"
"SG8F","26-Nov-2019","365.91","368.89","362.62","368.89","0"
"SG8G","26-Nov-2019","149.36","149.59","148.89","149.53","0"
"SG8H","26-Nov-2019","327.87","328.29","326.76","328.15","0"
"SG8I","26-Nov-2019","1625.36","1627.89","1620.27","1627.24","0"
"SG8J","26-Nov-2019","1767.48","1773.31","1759.01","1771.33","0"
"SG9A","26-Nov-2019","55.19","55.5","55.04","55.48","0"
"SG9B","26-Nov-2019","94.05","94.58","93.8","94.54","0"
"SG9C","26-Nov-2019","427.55","430.1","426.63","429.95","0"
"SG9D","26-Nov-2019","357.92","360.1","357.19","359.97","0"
"SG9E","26-Nov-2019","3862.22","3885.77","3854.41","3884.38","0"
"SG9F","26-Nov-2019","175.95","176.91","175.46","176.83","0"
"SG9G","26-Nov-2019","75.43","75.84","75.22","75.8","0"
"SG9H","26-Nov-2019","655.41","659.01","653.58","658.66","0"
"SG9I","26-Nov-2019","213.78","215.92","213.12","215.61","0"
"SG9J","26-Nov-2019","204.81","205.93","204.23","205.85","0"
"SGAA","26-Nov-2019","1557.57","1557.89","1552.14","1555.8","0"
"SGAB","26-Nov-2019","1687.78","1688.23","1681.07","1685.32","0"
"SGAC","26-Nov-2019","4596.93","4614.85","4585.82","4600.47","0"
"SGAD","26-Nov-2019","4981.22","4999.73","4965.36","4983.47","0"
"SGCC","26-Nov-2019","242.85","244.12","242.21","244.03","0"
"SGCR","26-Nov-2019","129.85","130.95","129.56","130.72","0"
"SGDO","26-Nov-2019","162.97","163.37","162.84","163.24","0"
"SGIA","26-Nov-2019","178.71","178.71","177.21","177.63","0"
"SGIB","26-Nov-2019","954.04","957.87","953.72","956.16","0"
"SGID","26-Nov-2019","961.26","967.36","960.64","966.58","0"
"SGIF","26-Nov-2019","231.3","231.94","230.03","230.58","0"
"SGIR","26-Nov-2019","119.72","120.8","119.57","120.56","0"
"SGJ","26-Nov-2019","198.8","200.6","198.19","200.27","0"
"SGK","26-Nov-2019","288.35","288.35","285.96","286.78","0"
"SGLN","26-Nov-2019","318.14","318.57","314.08","314.64","0"
"SGMA","26-Nov-2019","187.7","189.39","187.45","189.01","0"
"SGME","26-Nov-2019","1736.35","1737.61","1722.24","1722.55","0"
"SGMU","26-Nov-2019","1300.21","1300.69","1289.42","1289.71","0"
"SGON","26-Nov-2019","468.98","470.26","468.72","469.88","0"
"SGP","26-Nov-2019","1896.32","1905.22","1887.72","1902.82","0"
"SGPA","26-Nov-2019","211.9","213.68","211.41","213.3","0"
"SGPG","26-Nov-2019","139.34","139.34","138.36","138.65","0"
"SGPP","26-Nov-2019","65.24","65.59","65.08","65.56","0"
"SGPR","26-Nov-2019","43.51","43.51","43.21","43.3","0"
"SGPT","26-Nov-2019","117.66","118.29","117.37","118.24","0"
"SGQA","26-Nov-2019","1049.37","1059.86","1046.11","1058.34","0"
"SGQB","26-Nov-2019","217.27","219.58","216.76","219.19","0"
"SGQC","26-Nov-2019","286.17","289.21","285.5","288.69","0"
"SGQD","26-Nov-2019","1121.22","1133.12","1118.59","1131.09","0"
"SGQE","26-Nov-2019","182.92","184.2","182.49","183.92","0"
"SGQF","26-Nov-2019","1710.43","1722.4","1706.43","1719.81","0"
"SGQG","26-Nov-2019","397.08","398.67","396.13","398.57","0"
"SGQH","26-Nov-2019","202.2","203.04","201.75","202.99","0"
"SGQI","26-Nov-2019","2200.2","2209.36","2195.32","2208.79","0"
"SGQJ","26-Nov-2019","267.83","270.51","267","270.12","0"
"SGRC","26-Nov-2019","119.28","120.2","118.94","120.03","0"
"SGRE","26-Nov-2019","91.76","92.47","91.51","92.35","0"
"SGRG","26-Nov-2019","24.18","24.18","24.01","24.06","0"
"SGRM","26-Nov-2019","161.24","162.74","161.15","162.73","0"
"SGRT","26-Nov-2019","75.1","75.12","74.49","74.71","0"
"SGSA","26-Nov-2019","828.61","840.57","826.66","839.25","0"
"SGSB","26-Nov-2019","60.37","61.24","60.21","61.14","0"
"SGSC","26-Nov-2019","564.72","572.88","563.22","571.98","0"
"SGSD","26-Nov-2019","354.34","355.33","350.47","351.06","0"
"SGSE","26-Nov-2019","228.49","229.69","227.9","229.61","0"
"SGSF","26-Nov-2019","315.43","316.32","311.99","312.52","0"
"SGSG","26-Nov-2019","3434.98","3444.6","3397.45","3403.23","0"
"SGSH","26-Nov-2019","134.94","135.57","133.26","134.52","0"
"SGSJ","26-Nov-2019","8.45","8.49","8.34","8.42","0"
"SGSK","26-Nov-2019","79.08","79.45","78.09","78.83","0"
"SGSM","26-Nov-2019","166.74","167.12","166.43","167.1","0"
"SGSN","26-Nov-2019","1814.42","1818.56","1811.03","1818.38","0"
"SGSO","26-Nov-2019","355.01","361.34","354.4","360.56","0"
"SGSP","26-Nov-2019","1035.06","1053.51","1033.26","1051.22","0"
"SGSQ","26-Nov-2019","2762.62","2811.87","2757.83","2805.76","0"
"SGSR","26-Nov-2019","361.66","361.66","356.74","360.3","0"
"SGSS","26-Nov-2019","6.84","6.84","6.74","6.81","0"
"SGST","26-Nov-2019","74.5","74.5","73.48","74.22","0"
"SGSU","26-Nov-2019","180.69","183.13","179.43","182.01","0"
"SGSV","26-Nov-2019","57.35","58.13","56.95","57.77","0"
"SGSW","26-Nov-2019","121.87","123.52","121.02","122.76","0"
"SGSX","26-Nov-2019","352.96","353.67","352.21","353.64","0"
"SGT","26-Nov-2019","2486.07","2499.34","2479.9","2498.44","0"
"SGTR","26-Nov-2019","233.47","235.62","233.12","235.21","0"
"SGV","26-Nov-2019","279.12","280.04","277.78","279.73","0"
"SGWT","26-Nov-2019","155.97","156.69","155.69","156.66","0"
"SGX","26-Nov-2019","420.01","422.21","418.92","422.06","0"
"SGY","26-Nov-2019","314.3","318.05","313.62","317.1","0"
"SHTR","26-Nov-2019","1633.11","1633.11","1622.95","1626.44","0"
"SIDO","26-Nov-2019","2197.94","2202.17","2194.33","2198.16","0"
"SIFD","26-Nov-2019","84.05","92.75","84.05","88.4","0"
"SIFI","26-Nov-2019","81.15","82.6","81.15","82.6","0"
"SIIP","26-Nov-2019","97.14","97.21","96.98","97.03","0"
"SIIS","26-Nov-2019","103.88","103.95","103.71","103.76","0"
"SIIT","26-Nov-2019","120.09","120.16","119.88","119.95","0"
"SIOF","26-Nov-2019","81.15","84.05","79.71","82.6","0"
"SIOH","26-Nov-2019","79.71","86.95","79.71","85.5","0"
"SIPR","26-Nov-2019","1159.29","1165.17","1147.39","1149.1","0"
"SIRI","26-Nov-2019","176.43","176.53","176.38","176.52","0"
"SIRP","26-Nov-2019","135.29","135.84","135.11","135.8","0"
"SITH","26-Nov-2019","81.15","84.05","81.15","84.05","0"
"SITR","26-Nov-2019","655.11","660.18","654.08","660.06","0"
"SITW","26-Nov-2019","65.21","76.81","62.31","76.81","0"
"SIUT","26-Nov-2019","16.11","16.14","16.02","16.04","0"
"SJPA","26-Nov-2019","1565.82","1573.43","1560.13","1560.44","0"
"SJPB","26-Nov-2019","1789.97","1792.54","1776.27","1776.27","0"
"SJPC","26-Nov-2019","2965.66","2977.1","2951.08","2951.08","0"
"SJPD","26-Nov-2019","1412.22","1420.15","1408.16","1408.72","0"
"SJRI","26-Nov-2019","2814.99","2824.17","2799.36","2799.73","0"
"SJTR","26-Nov-2019","1644.41","1644.41","1629.64","1635.25","0"
"SKFD","26-Nov-2019","85.07","91.04","80.59","88.05","0"
"SKFI","26-Nov-2019","77.61","85.07","76.11","83.58","0"
"SKOF","26-Nov-2019","76.11","79.1","76.11","77.61","0"
"SKOH","26-Nov-2019","77.61","82.08","77.61","80.59","0"
"SKTH","26-Nov-2019","74.62","77.61","74.62","76.11","0"
"SKTR","26-Nov-2019","647.9","651.69","646.09","651.28","0"
"SKTW","26-Nov-2019","77.61","82.08","73.13","79.1","0"
"SLAC","26-Nov-2019","5890.05","5890.05","5737.6","5772.81","0"
"SLCN","26-Nov-2019","283.78","284.56","283.55","284.37","0"
"SLCT","26-Nov-2019","389.61","390.69","389.29","390.43","0"
"SLCU","26-Nov-2019","354.27","355.25","353.98","355.01","0"
"SLEE","26-Nov-2019","118.5","118.78","118.16","118.78","0"
"SLER","26-Nov-2019","57.7","57.83","57.53","57.83","0"
"SLEW","26-Nov-2019","1130.15","1135.14","1126.11","1126.64","0"
"SLFD","26-Nov-2019","55.55","77.77","55.55","77.77","0"
"SLFI","26-Nov-2019","62.96","62.96","62.96","62.96","0"
"SLOF","26-Nov-2019","66.66","66.66","62.96","62.96","0"
"SLOH","26-Nov-2019","66.66","66.66","62.96","66.66","0"
"SLPE","26-Nov-2019","1202.15","1209.62","1197.85","1208.95","0"
"SLPX","26-Nov-2019","212.14","212.79","207.77","208.36","0"
"SLRT","26-Nov-2019","64.16","64.31","63.97","64.31","0"
"SLTH","26-Nov-2019","74.07","81.48","74.07","81.48","0"
"SLTW","26-Nov-2019","59.25","66.66","55.55","66.66","0"
"SLUN","26-Nov-2019","9199.14","9252.53","9184.02","9239.87","0"
"SLUT","26-Nov-2019","11821.16","11884.56","11764.3","11876.38","0"
"SLV","26-Nov-2019","16.78","17.09","16.78","17.05","69115"
"SML","26-Nov-2019","995.41","1000.84","993.55","995.57","466604500"
"SMPR","26-Nov-2019","1192.58","1197.87","1182.55","1184.67","0"
"SMRW","26-Nov-2019","7110.31","7149.64","7095.51","7131.24","0"
"SMSS","26-Nov-2019","8841.62","8856.09","8827.74","8847.12","0"
"SMTI","26-Nov-2019","1497.99","1504.66","1485.41","1488.08","0"
"SMTR","26-Nov-2019","215.25","217.36","215.14","216.93","0"
"SNAC","26-Nov-2019","294.21","296.22","293.72","294.63","0"
"SNCH","26-Nov-2019","144.63","145.37","143.22","143.22","0"
"SNCT","26-Nov-2019","188.92","189.89","187.07","187.07","0"
"SNER","26-Nov-2019","68.48","68.53","68.23","68.53","0"
"SNNE","26-Nov-2019","3841.8","3859.21","3841.53","3852.19","0"
"SNNT","26-Nov-2019","4779.38","4800.6","4779.38","4792.95","0"
"SNRE","26-Nov-2019","2219.6","2224.41","2209.53","2213.84","0"
"SNRT","26-Nov-2019","76.17","76.21","75.87","76.21","0"
"SNRU","26-Nov-2019","2429.65","2433.26","2418.58","2422.69","0"
"SNTE","26-Nov-2019","201.11","202.28","199.18","199.18","0"
"SNUI","26-Nov-2019","125.39","125.46","124.89","125.46","0"
"SOBC","26-Nov-2019","31.92","31.94","31.61","31.88","0"
"SOCC","26-Nov-2019","35.1","35.14","34.76","35.05","0"
"SP500","26-Nov-2019","3134.85","3142.69","3131","3140.52","2493337000"
"SPAA","26-Nov-2019","77.43","77.43","76.33","76.52","0"
"SPAB","26-Nov-2019","111.37","111.37","109.82","110.06","0"
"SPAC","26-Nov-2019","60.55","60.55","59.71","59.86","0"
"SPAD","26-Nov-2019","1130.1","1142.85","1117.34","1136.48","0"
"SPEE","26-Nov-2019","174.98","176.06","174.82","176.01","0"
"SPER","26-Nov-2019","1205.42","1219.03","1191.82","1212.23","0"
"SPEY","26-Nov-2019","161.47","162.62","161.4","162.48","0"
"SPFD","26-Nov-2019","42.42","81.81","42.42","75.75","0"
"SPFI","26-Nov-2019","54.54","75.75","54.54","72.72","0"
"SPIN","26-Nov-2019","239.34","244.25","238.27","242.34","0"
"SPIR","26-Nov-2019","187.63","191.46","186.79","189.98","0"
"SPLR","26-Nov-2019","673.27","687.03","670.28","681.72","0"
"SPOF","26-Nov-2019","63.63","69.69","63.63","69.69","0"
"SPOH","26-Nov-2019","69.69","72.72","69.69","69.69","0"
"SPPR","26-Nov-2019","817.48","818.11","815.53","815.53","0"
"SPRL","26-Nov-2019","138.83","138.85","138.28","138.37","0"
"SPRT","26-Nov-2019","2168.41","2192.88","2143.94","2180.65","0"
"SPTH","26-Nov-2019","69.69","78.78","69.69","78.78","0"
"SPTW","26-Nov-2019","54.54","78.78","54.54","75.75","0"
"SPUS","26-Nov-2019","216.3","216.72","216.01","216.54","0"
"SPX","26-Nov-2019","3134.85","3142.69","3131","3140.52","0"
"SPXT","26-Nov-2019","6346.98","6362.82","6339.2","6358.46","0"
"SQTR","26-Nov-2019","2636.46","2658.58","2636.46","2655.21","0"
"SRER","26-Nov-2019","138.52","138.61","138.48","138.6","0"
"SRFF","26-Nov-2019","106.98","107","106.98","107","0"
"SRFI","26-Nov-2019","498.74","498.74","495.98","498.15","286436300"
"SRIC","26-Nov-2019","4280.77","4289.57","4244.36","4263.42","0"
"SRIE","26-Nov-2019","4827.19","4848.44","4795.16","4817.35","0"
"SRMP","26-Nov-2019","2097.81","2126.81","2097.81","2126.78","0"
"SRPR","26-Nov-2019","200.06","201.83","200.01","201.76","0"
"SRTR","26-Nov-2019","489.37","496.48","489.37","496.42","0"
"SRWI","26-Nov-2019","8599.37","8599.37","8563.66","8580.52","0"
"SS1E","26-Nov-2019","2932.49","2951.95","2923.36","2950.83","0"
"SS1J","26-Nov-2019","1613.53","1613.53","1581.55","1584.74","0"
"SS2E","26-Nov-2019","3825.73","3843.38","3809.32","3838.42","0"
"SS2J","26-Nov-2019","4202.22","4222.1","4200.57","4220.78","0"
"SS3E","26-Nov-2019","13386.36","13403.85","13320.09","13358.67","0"
"SS3J","26-Nov-2019","4981.04","5018.07","4972.75","5016.97","0"
"SS4E","26-Nov-2019","11668.17","11673.95","11632.73","11662.33","0"
"SS4J","26-Nov-2019","4100.51","4100.51","4079.22","4093.61","0"
"SS5E","26-Nov-2019","1623.96","1629.59","1621.09","1628.27","0"
"SS5J","26-Nov-2019","1039.97","1044.62","1037.2","1043.77","0"
"SSAE","26-Nov-2019","486.47","487.49","481.66","482.1","0"
"SSAI","26-Nov-2019","783.92","785.57","776.17","776.89","0"
"SSAU","26-Nov-2019","522.09","523.43","517.29","517.64","0"
"SSAX","26-Nov-2019","4762.04","4807.94","4743.66","4749.27","0"
"SSBE","26-Nov-2019","3202.42","3209.38","3173.88","3188.72","0"
"SSBR","26-Nov-2019","2834.58","2840.42","2810.48","2823.1","0"
"SSCA","26-Nov-2019","297.07","298.4","296.39","297.22","0"
"SSCB","26-Nov-2019","245.05","245.26","240.72","240.84","0"
"SSCE","26-Nov-2019","303.16","303.75","302.66","303.12","0"
"SSCH","26-Nov-2019","551.31","554.78","550.11","552.78","0"
"SSCK","26-Nov-2019","278.31","279.21","276.57","277.04","0"
"SSCL","26-Nov-2019","278.57","278.67","271.62","272.87","0"
"SSCM","26-Nov-2019","10496.91","10528.29","10488.77","10521.78","0"
"SSCP","26-Nov-2019","204.31","205.21","203.7","203.81","0"
"SSCQ","26-Nov-2019","508.08","508.54","502.85","503.56","0"
"SSCS","26-Nov-2019","364.69","365.25","364.07","364.68","0"
"SSCU","26-Nov-2019","391.89","393.03","391.16","392.5","0"
"SSCW","26-Nov-2019","312.16","312.7","311.66","312.14","0"
"SSDI","26-Nov-2019","10.16","10.24","10.16","10.24","0"
"SSEN","26-Nov-2019","272.2","272.36","271.45","272.12","0"
"SSER","26-Nov-2019","214.04","215.1","214.04","215","0"
"SSEW","26-Nov-2019","322.07","323.51","321.44","323.45","0"
"SSFB","26-Nov-2019","28.02","28.07","27.88","27.89","0"
"SSFD","26-Nov-2019","45.16","87.09","45.16","83.87","0"
"SSFI","26-Nov-2019","35.48","41.93","32.25","41.93","0"
"SSGC","26-Nov-2019","264.33","265.2","263.63","265.15","0"
"SSGD","26-Nov-2019","3663.38","3682.38","808.74","3682.3","0"
"SSGE","26-Nov-2019","1992.85","1994.51","1969.84","1972.9","0"
"SSGF","26-Nov-2019","1433.03","1434.6","1426.53","1430.83","0"
"SSGG","26-Nov-2019","203.37","204.35","199.39","200.89","0"
"SSGH","26-Nov-2019","3744.91","3753.78","3740.61","3748.96","0"
"SSGI","26-Nov-2019","5147.36","5166.74","5147.09","5156.53","0"
"SSGL","26-Nov-2019","2546.81","2552.32","2545.37","2551.26","0"
"SSGM","26-Nov-2019","2680.66","2693.35","2679.05","2692.82","0"
"SSGN","26-Nov-2019","2910.72","2923.41","2908.85","2921.8","0"
"SSGO","26-Nov-2019","326.26","329.3","325.02","328.51","0"
"SSGP","26-Nov-2019","208.62","209.31","208.07","209.27","0"
"SSGR","26-Nov-2019","375.12","376.43","374.22","376.35","0"
"SSGS","26-Nov-2019","3057.3","3072.42","3053.53","3072.2","0"
"SSGT","26-Nov-2019","1231.64","1234.36","1230.08","1233.86","0"
"SSGU","26-Nov-2019","1724.88","1730.45","1721.33","1729.23","0"
"SSGX","26-Nov-2019","449.61","453.79","447.9","452.71","0"
"SSGZ","26-Nov-2019","808.79","816.32","805.73","814.37","0"
"SSHE","26-Nov-2019","1682.85","1691.66","1678.81","1688.56","0"
"SSHJ","26-Nov-2019","1752.29","1763.36","1747.98","1749.77","0"
"SSHX","26-Nov-2019","2844.84","2855.13","2842.72","2852.48","0"
"SSIA","26-Nov-2019","85.03","85.14","84.22","84.89","0"
"SSIB","26-Nov-2019","26.32","26.35","26.06","26.27","0"
"SSIC","26-Nov-2019","47.36","47.42","46.9","47.28","0"
"SSIP","26-Nov-2019","107.13","107.25","106.97","107.16","0"
"SSIS","26-Nov-2019","116.78","116.91","116.61","116.81","0"
"SSIT","26-Nov-2019","132.43","132.58","132.23","132.46","0"
"SSLF","26-Nov-2019","1156.76","1161.1","1147.36","1152.11","0"
"SSLS","26-Nov-2019","209.23","210.39","209.23","210.3","0"
"SSNI","26-Nov-2019","227.23","227.3","222.63","223.28","0"
"SSOF","26-Nov-2019","54.83","58.06","54.83","58.06","0"
"SSOH","26-Nov-2019","54.83","61.29","54.83","61.29","0"
"SSPA","26-Nov-2019","1556.83","1556.83","1549.4","1553.29","0"
"SSPE","26-Nov-2019","1646.12","1650.58","1642.53","1648.48","0"
"SSPF","26-Nov-2019","734.94","735.75","731.91","733.32","0"
"SSPI","26-Nov-2019","2083.15","2097.93","2080.32","2089.15","0"
"SSPL","26-Nov-2019","978.8","981.71","977.78","979.82","0"
"SSPN","26-Nov-2019","7104.74","7123","7096.06","7118.36","0"
"SSPT","26-Nov-2019","1015.57","1018.62","1013.54","1017.72","0"
"SSPU","26-Nov-2019","1684.59","1690.21","1680.28","1687.89","0"
"SSRF","26-Nov-2019","784.15","784.86","784.02","784.59","0"
"SSRW","26-Nov-2019","7384.57","7410.61","7344.27","7348.94","0"
"SSTH","26-Nov-2019","64.51","64.51","61.29","61.29","0"
"SSTU","26-Nov-2019","474.35","476","473.52","475.61","0"
"SSTW","26-Nov-2019","19.35","45.16","19.35","45.16","0"
"SSUC","26-Nov-2019","284.93","285.79","284.14","285.72","0"
"SSUP","26-Nov-2019","58.74","58.93","58.59","58.92","0"
"SSUT","26-Nov-2019","105.69","106.03","105.42","106","0"
"SSWP","26-Nov-2019","86.7","87.09","86.53","87.07","0"
"STCE","26-Nov-2019","745.97","749.31","745.83","748.17","0"
"STCL","26-Nov-2019","688.67","692.07","688.25","690.67","0"
"STFE","26-Nov-2019","1819.9","1822.54","1809.49","1815.09","0"
"STFU","26-Nov-2019","1678.82","1681.88","1670.2","1675.59","0"
"STIC","26-Nov-2019","1095.05","1096.1","1090.9","1095.8","0"
"STIF","26-Nov-2019","2162.78","2172.58","2162.63","2168.63","0"
"STIL","26-Nov-2019","1120.13","1131.25","1116.56","1128.67","0"
"STIR","26-Nov-2019","2690.93","2702.42","2690.77","2698.11","0"
"STIS","26-Nov-2019","906.83","908.96","904.63","908.71","0"
"STMP","26-Nov-2019","224.51","224.85","219.95","220.46","0"
"STNC","26-Nov-2019","698.83","699.98","697.96","698.56","14244200"
"STNU","26-Nov-2019","709.79","709.79","708.84","708.84","15068100"
"STRA","26-Nov-2019","161.91","162.12","161.71","162.08","0"
"STRB","26-Nov-2019","129.39","129.62","129.38","129.61","0"
"STRC","26-Nov-2019","144.18","144.41","144.09","144.39","0"
"STRD","26-Nov-2019","126.2","126.44","126.2","126.44","0"
"STRL","26-Nov-2019","5899.16","5903.44","5756.75","5794.66","0"
"STRN","26-Nov-2019","5625.35","5639.38","5618.44","5635.51","0"
"STRS","26-Nov-2019","145.83","145.94","145.4","145.5","0"
"STRT","26-Nov-2019","452.95","455.24","450.07","455.12","0"
"STRU","26-Nov-2019","1288.6","1305.07","1288.6","1305.06","0"
"STSI","26-Nov-2019","1046.18","1050.14","1036.44","1038.96","0"
"STSU","26-Nov-2019","1264.03","1278.4","1264.03","1270.89","0"
"STSY","26-Nov-2019","1167.04","1175.71","1165.3","1166.89","0"
"STTR","26-Nov-2019","1862.99","1864.94","1848.06","1848.06","0"
"SUCD","26-Nov-2019","405.58","408.74","405.31","408.66","0"
"SUCS","26-Nov-2019","446.25","449.97","445.82","449.93","0"
"SUEP","26-Nov-2019","326.36","326.38","321.93","322.68","0"
"SUFD","26-Nov-2019","35.71","53.57","28.57","53.57","0"
"SUFI","26-Nov-2019","21.42","28.57","21.42","25","0"
"SUFP","26-Nov-2019","217.43","217.43","216.23","217.17","0"
"SUHC","26-Nov-2019","455.48","456.5","453.99","455.47","0"
"SUIP","26-Nov-2019","424.33","426.3","424.08","425.58","0"
"SUJP","26-Nov-2019","150.46","151.12","149.32","149.33","0"
"SUKP","26-Nov-2019","1492.22","1495.51","1489.52","1493.25","0"
"SUKS","26-Nov-2019","1170.27","1172.4","1167.24","1168.15","0"
"SUMI","26-Nov-2019","334.04","336.01","333.09","335.79","0"
"SUNI","26-Nov-2019","132.73","133.55","132.41","132.91","0"
"SUOF","26-Nov-2019","39.28","50","39.28","50","0"
"SUOH","26-Nov-2019","60.71","64.28","60.71","60.71","0"
"SUPI","26-Nov-2019","388.06","389.94","387.74","389.55","0"
"SURI","26-Nov-2019","345.32","349.42","345.32","349.39","0"
"SUTH","26-Nov-2019","67.85","67.85","67.85","67.85","0"
"SUTP","26-Nov-2019","219.52","220.17","219.25","219.57","0"
"SUTW","26-Nov-2019","46.42","53.57","46.42","50","0"
"SVFD","26-Nov-2019","95","95","71.66","76.66","0"
"SVFI","26-Nov-2019","86.66","88.33","85","88.33","0"
"SVOF","26-Nov-2019","85","85","83.33","83.33","0"
"SVOH","26-Nov-2019","86.66","86.66","85","85","0"
"SVTH","26-Nov-2019","88.33","90","86.66","88.33","0"
"SVTR","26-Nov-2019","165.79","167.03","165.78","165.81","0"
"SVTW","26-Nov-2019","91.66","93.33","90","90","0"
"SW0B","26-Nov-2019","54.54","54.61","54.02","54.02","0"
"SW0C","26-Nov-2019","76.33","76.68","76.32","76.59","0"
"SW0D","26-Nov-2019","115.36","115.85","115.24","115.73","0"
"SW0E","26-Nov-2019","124.61","125.08","124.54","124.67","0"
"SW0F","26-Nov-2019","148.7","149.12","148.36","148.81","0"
"SW0G","26-Nov-2019","177.12","178.07","177.06","177.8","0"
"SW0H","26-Nov-2019","63.81","63.91","63.62","63.7","0"
"SW0I","26-Nov-2019","160.64","162.12","160.64","161.64","0"
"SW1A","26-Nov-2019","56.51","56.64","56.28","56.55","0"
